tweet_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorites,followers,dog_stage
666287406224695296,2015-11-16 16:11:11+00:00,this is an albanian 3 1/2 legged  episcopalian. loves well-polished hardwood flooring. penis on the collar. 9/10,https://twitter.com/dog_rates/status/666287406224695296/photo/1,1,2,None,https://pbs.twimg.com/media/CT8g3BpUEAAuFjg.jpg,1,Maltese_dog,0.8575309999999999,True,toy_poodle,0.0630638,True,miniature_poodle,0.0255806,True,120,9375729,None
666273097616637952,2015-11-16 15:14:19+00:00,can take selfies 11/10,https://twitter.com/dog_rates/status/666273097616637952/photo/1,11,10,None,https://pbs.twimg.com/media/CT8T1mtUwAA3aqm.jpg,1,Italian_greyhound,0.176053,True,toy_terrier,0.111884,True,basenji,0.111152,True,149,9375729,None
666268910803644416,2015-11-16 14:57:41+00:00,very concerned about fellow dog trapped in computer. 10/10,https://twitter.com/dog_rates/status/666268910803644416/photo/1,10,10,None,https://pbs.twimg.com/media/CT8QCd1WEAADXws.jpg,1,desktop_computer,0.086502,False,desk,0.0855474,False,bookcase,0.0794797,False,97,9375729,None
666104133288665088,2015-11-16 04:02:55+00:00,not familiar with this breed. no tail (weird). only 2 legs. doesn't bark. surprisingly quick. shits eggs. 1/10,https://twitter.com/dog_rates/status/666104133288665088/photo/1,1,10,None,https://pbs.twimg.com/media/CT56LSZWoAAlJj2.jpg,1,hen,0.965932,False,cock,0.0339194,False,partridge,5.20658e-05,False,12568,9375729,None
666102155909144576,2015-11-16 03:55:04+00:00,oh my. here you are seeing an adobe setter giving birth to twins!!! the world is an amazing place. 11/10,https://twitter.com/dog_rates/status/666102155909144576/photo/1,11,10,None,https://pbs.twimg.com/media/CT54YGiWUAEZnoK.jpg,1,English_setter,0.298617,True,Newfoundland,0.149842,True,borzoi,0.133649,True,64,9375729,None
666099513787052032,2015-11-16 03:44:34+00:00,can stand on stump for what seems like a while. built that birdhouse? impressive. made friends with a squirrel. 8/10,https://twitter.com/dog_rates/status/666099513787052032/photo/1,8,10,None,https://pbs.twimg.com/media/CT51-JJUEAA6hV8.jpg,1,Lhasa,0.58233,True,Shih-Tzu,0.166192,True,Dandie_Dinmont,0.0896883,True,131,9375729,None
666094000022159362,2015-11-16 03:22:39+00:00,this appears to be a mongolian presbyterian mix. very tired. tongue slip confirmed. 9/10 would lie down with,https://twitter.com/dog_rates/status/666094000022159362/photo/1,9,10,None,https://pbs.twimg.com/media/CT5w9gUW4AAsBNN.jpg,1,bloodhound,0.195217,True,German_shepherd,0.0782598,True,malinois,0.0756278,True,140,9375729,None
666082916733198337,2015-11-16 02:38:37+00:00,here we have a well-established sunblockerspaniel. lost his other flip-flop. 6/10 not very waterproof,https://twitter.com/dog_rates/status/666082916733198337/photo/1,6,10,None,https://pbs.twimg.com/media/CT5m4VGWEAAtKc8.jpg,1,pug,0.489814,True,bull_mastiff,0.4047219999999999,True,French_bulldog,0.0489595,True,91,9375729,None
666073100786774016,2015-11-16 01:59:36+00:00,let's hope this flight isn't malaysian (lol). what a dog! almost completely camouflaged. 10/10 i trust this pilot,https://twitter.com/dog_rates/status/666073100786774016/photo/1,10,10,None,https://pbs.twimg.com/media/CT5d9DZXAAALcwe.jpg,1,Walker_hound,0.260857,True,English_foxhound,0.1753819999999999,True,Ibizan_hound,0.0974705,True,271,9375729,None
666071193221509120,2015-11-16 01:52:02+00:00,here we have a northern speckled rhododendron. much sass. gives 0 fucks. good tongue. 9/10 would caress sensually,https://twitter.com/dog_rates/status/666071193221509120/photo/1,9,10,None,https://pbs.twimg.com/media/CT5cN_3WEAAlOoZ.jpg,1,Gordon_setter,0.503672,True,Yorkshire_terrier,0.174201,True,Pekinese,0.109454,True,126,9375729,None
666063827256086533,2015-11-16 01:22:45+00:00,this is the happiest dog you will ever see. very committed owner. nice couch. 10/10,https://twitter.com/dog_rates/status/666063827256086533/photo/1,10,10,the,https://pbs.twimg.com/media/CT5Vg_wXIAAXfnj.jpg,1,golden_retriever,0.77593,True,Tibetan_mastiff,0.0937178,True,Labrador_retriever,0.0724266,True,390,9375729,None
666058600524156928,2015-11-16 01:01:59+00:00,here is the rand paul of retrievers folks! he's probably good at poker. can drink beer (lol rad). 8/10 good dog,https://twitter.com/dog_rates/status/666058600524156928/photo/1,8,10,the,https://pbs.twimg.com/media/CT5Qw94XAAA_2dP.jpg,1,miniature_poodle,0.201493,True,komondor,0.192305,True,soft-coated_wheaten_terrier,0.0820861,True,98,9375729,None
666057090499244032,2015-11-16 00:55:59+00:00,my oh my. this is a rare blond canadian terrier on wheels. only $8.98. rather docile. 9/10 very rare,https://twitter.com/dog_rates/status/666057090499244032/photo/1,9,10,None,https://pbs.twimg.com/media/CT5PY90WoAAQGLo.jpg,1,shopping_cart,0.962465,False,shopping_basket,0.0145937999999999,False,golden_retriever,0.00795896,True,245,9375729,None
666055525042405380,2015-11-16 00:49:46+00:00,here is a siberian heavily armored polar bear mix. strong owner. 10/10 i would do unspeakable things to pet this dog,https://twitter.com/dog_rates/status/666055525042405380/photo/1,10,10,None,https://pbs.twimg.com/media/CT5N9tpXIAAifs1.jpg,1,chow,0.692517,True,Tibetan_mastiff,0.0582793999999999,True,fur_coat,0.0544486,False,361,9375729,None
666051853826850816,2015-11-16 00:35:11+00:00,this is an odd dog. hard on the outside but loving on the inside. petting still fun. doesn't play catch well. 2/10,https://twitter.com/dog_rates/status/666051853826850816/photo/1,2,10,None,https://pbs.twimg.com/media/CT5KoJ1WoAAJash.jpg,1,box_turtle,0.933012,False,mud_turtle,0.0458854,False,terrapin,0.0178852999999999,False,1008,9375729,None
666050758794694657,2015-11-16 00:30:50+00:00,this is a truly beautiful english wilson staff retriever. has a nice phone. privileged. 10/10 would trade lives with,https://twitter.com/dog_rates/status/666050758794694657/photo/1,10,10,None,https://pbs.twimg.com/media/CT5Jof1WUAEuVxN.jpg,1,Bernese_mountain_dog,0.651137,True,English_springer,0.263788,True,Greater_Swiss_Mountain_dog,0.0161992,True,112,9375729,None
666049248165822465,2015-11-16 00:24:50+00:00,here we have a 1949 1st generation vulpix. enjoys sweat tea and fox news. cannot be phased. 5/10,https://twitter.com/dog_rates/status/666049248165822465/photo/1,5,10,None,https://pbs.twimg.com/media/CT5IQmsXIAAKY4A.jpg,1,miniature_pinscher,0.560311,True,Rottweiler,0.243682,True,Doberman,0.154629,True,86,9375729,None
666044226329800704,2015-11-16 00:04:52+00:00,this is a purebred piers morgan. loves to netflix and chill. always looks like he forgot to unplug the iron. 6/10,https://twitter.com/dog_rates/status/666044226329800704/photo/1,6,10,None,https://pbs.twimg.com/media/CT5Dr8HUEAA-lEu.jpg,1,Rhodesian_ridgeback,0.408143,True,redbone,0.360687,True,miniature_pinscher,0.222752,True,243,9375729,None
666033412701032449,2015-11-15 23:21:54+00:00,here is a very happy pup. big fan of well-maintained decks. just look at that tongue. 9/10 would cuddle af,https://twitter.com/dog_rates/status/666033412701032449/photo/1,9,10,None,https://pbs.twimg.com/media/CT4521TWwAEvMyu.jpg,1,German_shepherd,0.596461,True,malinois,0.1385839999999999,True,bloodhound,0.116197,True,98,9375729,None
666029285002620928,2015-11-15 23:05:30+00:00,this is a western brown mitsubishi terrier. upset about leaf. actually 2 dogs here. 7/10 would walk the shit out of,https://twitter.com/dog_rates/status/666029285002620928/photo/1,7,10,None,https://pbs.twimg.com/media/CT42GRgUYAA5iDo.jpg,1,redbone,0.506826,True,miniature_pinscher,0.0741916999999999,True,Rhodesian_ridgeback,0.07201,True,111,9375729,None
666020888022790149,2015-11-15 22:32:08+00:00,here we have a japanese irish setter. lost eye in vietnam (?). big fan of relaxing on stair. 8/10 would pet,https://twitter.com/dog_rates/status/666020888022790149/photo/1,8,10,None,https://pbs.twimg.com/media/CT4udn0WwAA0aMy.jpg,1,Welsh_springer_spaniel,0.465074,True,collie,0.156665,True,Shetland_sheepdog,0.0614285,True,2231,9375729,None
890240255349198849,2017-07-26 15:59:51+00:00,this is cassie. she is a college pup. studying international doggo communication and stick theory. 14/10 so elegant much sophisticate,https://twitter.com/dog_rates/status/890240255349198849/photo/1,14,10,cassie,https://pbs.twimg.com/media/DFrEyVuW0AAO3t9.jpg,1,Pembroke,0.511319,True,Cardigan,0.451038,True,Chihuahua,0.0292482,True,27192,9375692,None
884162670584377345,2017-07-09 21:29:42+00:00,meet yogi. he doesn't have any important dog meetings today he just enjoys looking his best at all times. 12/10 for dangerously dapper doggo,https://twitter.com/dog_rates/status/884162670584377345/photo/1,12,10,yogi,https://pbs.twimg.com/media/DEUtQbzW0AUTv_o.jpg,1,German_shepherd,0.707046,True,malinois,0.199396,True,Norwegian_elkhound,0.0491476,True,17430,9375692,None
883360690899218434,2017-07-07 16:22:55+00:00,meet grizzwald. he may be the floofiest floofer i ever did see. lost eyes saving a schoolbus from a volcano erpuption. 13/10 heroic as h*ck,https://twitter.com/dog_rates/status/883360690899218434/photo/1,13,10,grizzwald,https://pbs.twimg.com/media/DEJT3FeXoAAtwUy.jpg,1,chow,0.987997,True,Tibetan_mastiff,0.00709872,True,Newfoundland,0.00214033,True,19388,9375692,floofer
872967104147763200,2017-06-09 00:02:31+00:00,here's a very large dog. he has a date later. politely asked this water person to check if his breath is bad. 12/10 good to go doggo,"https://twitter.com/dog_rates/status/872967104147763200/photo/1,https://twitter.com/dog_rates/status/872967104147763200/photo/1",12,10,None,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,2,Labrador_retriever,0.476913,True,Chesapeake_Bay_retriever,0.174145,True,German_short-haired_pointer,0.0928614,True,23432,9375695,None
871515927908634625,2017-06-04 23:56:03+00:00,this is napolean. he's a raggedy east nicaraguan zoom zoom. runs on one leg. built for deception. no eyes. good with kids. 12/10 great doggo,"https://twitter.com/dog_rates/status/871515927908634625/photo/1,https://twitter.com/dog_rates/status/871515927908634625/photo/1",12,10,napolean,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,2,komondor,0.974781,True,briard,0.0200412999999999,True,swab,0.00322824,False,17398,9375694,None
869596645499047938,2017-05-30 16:49:31+00:00,this is scout. he just graduated. officially a doggo now. have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for,"https://twitter.com/dog_rates/status/869596645499047938/photo/1,https://twitter.com/dog_rates/status/869596645499047938/photo/1",12,10,scout,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,1,Chihuahua,0.955156,True,toy_terrier,0.00805373,True,muzzle,0.00629563,False,13735,9375694,None
858843525470990336,2017-05-01 00:40:27+00:00,i have stumbled puppon a doggo painting party. they're looking to be the next pupcasso or puppollock. all 13/10 would put it on the fridge,https://twitter.com/dog_rates/status/858843525470990336/photo/1,13,10,None,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,1,golden_retriever,0.57812,True,Labrador_retriever,0.286059,True,bloodhound,0.0269173,True,13791,9375694,None
855851453814013952,2017-04-22 18:31:02+00:00,here's a puppo participating in the #sciencemarch. cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for,https://twitter.com/dog_rates/status/855851453814013952/photo/1,13,10,None,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,1,flat-coated_retriever,0.321676,True,Labrador_retriever,0.115138,True,groenendael,0.0960997,True,40384,9375694,None
854010172552949760,2017-04-17 16:34:26+00:00,"at first i thought this was a shy doggo, but it's actually a rare canadian floofer owl. amateurs would confuse the two. 11/10 only send dogs","https://twitter.com/dog_rates/status/854010172552949760/photo/1,https://twitter.com/dog_rates/status/854010172552949760/photo/1",11,10,None,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,1,English_springer,0.3547329999999999,True,collie,0.177538,True,Border_collie,0.131706,True,14394,9375694,floofer
846514051647705089,2017-03-28 00:07:32+00:00,this is barney. he's an elder doggo. hitches a ride when he gets tired. waves goodbye before he leaves. 13/10 please come back soon,"https://twitter.com/dog_rates/status/846514051647705089/photo/1,https://twitter.com/dog_rates/status/846514051647705089/photo/1,https://twitter.com/dog_rates/status/846514051647705089/photo/1",13,10,barney,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,2,golden_retriever,0.650003,True,Leonberg,0.0651992,True,Norfolk_terrier,0.0529553,True,40069,9375696,None
845397057150107648,2017-03-24 22:08:59+00:00,"say hello to mimosa. she's an emotional support doggo who helps her owner with ptsd. 13/10, but she needs your help","https://www.gofundme.com/help-save-a-pup,https://twitter.com/dog_rates/status/845397057150107648/photo/1,https://twitter.com/dog_rates/status/845397057150107648/photo/1",13,10,mimosa,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,1,Dandie_Dinmont,0.394404,True,Maltese_dog,0.1865369999999999,True,West_Highland_white_terrier,0.1819849999999999,True,6899,9375696,None
836753516572119041,2017-03-01 01:42:39+00:00,this is meera. she just heard about taxes and how much a doghouse in a nice area costs. not pupared to be a  doggo anymore. 12/10,https://twitter.com/dog_rates/status/836753516572119041/photo/1,12,10,meera,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg,1,mortarboard,0.936882,False,academic_gown,0.0208154,False,schipperke,0.0115635,True,17656,9375697,None
834574053763584002,2017-02-23 01:22:14+00:00,here's a doggo fully pupared for a shower. h*ckin exquisite balance. sneaky tongue slip too. 13/10,https://twitter.com/dog_rates/status/834574053763584002/photo/1,13,10,None,https://pbs.twimg.com/media/C5UAqgyXAAAbMWH.jpg,1,toilet_tissue,0.262936,False,golden_retriever,0.226564,True,bathtub,0.0788789999999999,False,12482,9375697,None
832998151111966721,2017-02-18 17:00:10+00:00,"this is rhino. he arrived at a shelter with an elaborate doggo manual for his new family, written by someone who will always love him. 13/10","https://twitter.com/dog_rates/status/832998151111966721/photo/1,https://twitter.com/dog_rates/status/832998151111966721/photo/1",13,10,rhino,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,1,boxer,0.539036,True,French_bulldog,0.317617,True,bull_mastiff,0.0939285,True,12102,9375697,None
832273440279240704,2017-02-16 17:00:25+00:00,say hello to smiley. he's a blind therapy doggo having a h*ckin blast high steppin around in the snow. 14/10 would follow anywhere,https://twitter.com/dog_rates/status/832273440279240704/video/1,14,10,smiley,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,1,Pembroke,0.134081,True,ice_bear,0.0519278,False,pug,0.0443109,True,10339,9375697,None
832032802820481025,2017-02-16 01:04:13+00:00,this is miguel. he was the only remaining doggo at the adoption center after the weekend. let's change that. 12/10,"https://www.petfinder.com/petdetail/34918210,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1",12,10,miguel,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,1,whippet,0.601712,True,Ibizan_hound,0.152662,True,Italian_greyhound,0.135055,True,16239,9375697,None
831939777352105988,2017-02-15 18:54:34+00:00,this is emanuel. he's a h*ckin rare doggo. dwells in a semi-urban environment. round features make him extra collectible. 12/10 would so pet,https://twitter.com/dog_rates/status/831939777352105988/photo/1,12,10,emanuel,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,1,Pomeranian,0.153862,True,marmot,0.0912338999999999,False,grey_fox,0.0906441,False,21895,9375697,None
831322785565769729,2017-02-14 02:02:51+00:00,this is pete. he has no eyes. needs a guide doggo. also appears to be considerably fluffy af. 12/10 would hug softly,https://twitter.com/dog_rates/status/831322785565769729/photo/1,12,10,pete,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,1,Old_English_sheepdog,0.999715,True,Tibetan_terrier,4.62967e-05,True,guinea_pig,4.1184300000000005e-05,False,8504,9375697,None
829449946868879360,2017-02-08 22:00:52+00:00,here's a stressed doggo. had a long day. many things on her mind. the hat communicates these feelings exquisitely. 11/10,https://twitter.com/dog_rates/status/829449946868879360/photo/1,11,10,None,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,1,Labrador_retriever,0.315163,True,golden_retriever,0.1532099999999999,True,Pekinese,0.132791,True,9629,9375697,None
828381636999917570,2017-02-05 23:15:47+00:00,meet doobert. he's a deaf doggo. didn't stop him on the field tho. absolute legend today. 14/10 would pat head approvingly,https://twitter.com/dog_rates/status/828381636999917570/photo/1,14,10,doobert,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,1,Bedlington_terrier,0.3925349999999999,True,Labrador_retriever,0.0890217,True,clumber,0.0817998,True,11533,9375697,None
826958653328592898,2017-02-02 01:01:21+00:00,this is loki. he smiles like elvis. ain't nothin but a hound doggo. 12/10,https://twitter.com/dog_rates/status/826958653328592898/photo/1,12,10,loki,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,1,golden_retriever,0.6173890000000001,True,Labrador_retriever,0.337053,True,tennis_ball,0.00855442,False,19779,9375698,None
826848821049180160,2017-02-01 17:44:55+00:00,this is cupid. he was found in the trash. now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af,"https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1",13,10,cupid,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,4,Great_Pyrenees,0.858764,True,golden_retriever,0.0235257,True,Pekinese,0.0171039,True,33158,9375698,None
826476773533745153,2017-01-31 17:06:32+00:00,this is pilot. he has mastered the synchronized head tilt and sneaky tongue slip. usually not unlocked until later doggo days. 12/10,https://twitter.com/dog_rates/status/826476773533745153/photo/1,12,10,pilot,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,1,German_shepherd,0.7418600000000001,True,Tibetan_mastiff,0.1228119999999999,True,kelpie,0.10046,True,16912,9375698,None
826204788643753985,2017-01-30 23:05:46+00:00,"here's a little more info on dew, your favorite roaming doggo that went h*ckin viral. 13/10","http://us.blastingnews.com/news/2017/01/kentucky-teen-helps-lost-yellow-labrador-and-gets-a-huge-surprise-001431969.html?sbdht=_pm1quzk3wsengu1gio7unj5nggikrw9ad5xs2mkadpyy13jxbtke4w2_,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1",13,10,None,https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,2,Labrador_retriever,0.782058,True,golden_retriever,0.156581,True,soft-coated_wheaten_terrier,0.00727512,True,4477,9375698,None
821765923262631936,2017-01-18 17:07:18+00:00,this is duchess. she uses dark doggo forces to levitate her toys. 13/10 magical af,https://twitter.com/dog_rates/status/821765923262631936/photo/1,13,10,duchess,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,1,golden_retriever,0.980071,True,Labrador_retriever,0.00875751,True,Saluki,0.00180595,True,7693,9375698,None
821407182352777218,2017-01-17 17:21:47+00:00,this is sundance. he's a doggo drummer. even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance),https://twitter.com/dog_rates/status/821407182352777218/video/1,14,10,sundance,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,1,Irish_setter,0.5054960000000001,True,vizsla,0.168747,True,Chesapeake_Bay_retriever,0.111311,True,10852,9375698,None
821107785811234820,2017-01-16 21:32:06+00:00,here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey,https://twitter.com/dog_rates/status/821107785811234820/photo/1,11,10,None,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,1,Pomeranian,0.85659,True,papillon,0.0385365,True,Yorkshire_terrier,0.0331458,True,8804,9375698,None
819924195358416896,2017-01-13 15:08:56+00:00,here we have a doggo who has messed up. he was hoping you wouldn't notice. 11/10 someone help him,https://twitter.com/dog_rates/status/819924195358416896/video/1,11,10,None,https://pbs.twimg.com/ext_tw_video_thumb/819924138965999617/pu/img/6OIToyT9eLESHXLU.jpg,1,bathtub,0.100896,False,shower_curtain,0.0918664,False,tub,0.0491763,False,11937,9375698,None
819006400881917954,2017-01-11 02:21:57+00:00,this is sunny. she was also a very good first doggo. 14/10 would also be an absolute honor to pet,"https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1",14,10,sunny,https://pbs.twimg.com/media/C12x-JTVIAAzdfl.jpg,4,prison,0.907083,False,palace,0.0200891,False,umbrella,0.00784954,False,41984,9375698,None
819004803107983360,2017-01-11 02:15:36+00:00,this is bo. he was a very good first doggo. 14/10 would be an absolute honor to pet,"https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1",14,10,bo,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,1,standard_poodle,0.351308,True,toy_poodle,0.271929,True,Tibetan_terrier,0.0947592,True,80744,9375698,None
817777686764523521,2017-01-07 16:59:28+00:00,"this is dido. she's playing the lead role in ""pupper stops to catch snow before resuming shadow box with dried apple."" 13/10 (ig: didodoggo)",https://twitter.com/dog_rates/status/817777686764523521/video/1,13,10,dido,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,1,curly-coated_retriever,0.733256,True,flat-coated_retriever,0.2141449999999999,True,Irish_water_spaniel,0.029769,True,9967,9375698,None
813910438903693312,2016-12-28 00:52:25+00:00,this is chubbs. he dug a hole and now he's stuck in it. dang h*ckin doggo. 11/10 would assist,https://twitter.com/dog_rates/status/813910438903693312/photo/1,11,10,chubbs,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,1,Siberian_husky,0.6993550000000001,True,Eskimo_dog,0.2564329999999999,True,Norwegian_elkhound,0.0131888,True,8618,9375698,None
813202720496779264,2016-12-26 02:00:11+00:00,here's a doggo who has concluded that christmas is entirely too bright. requests you tone it down a notch. 11/10,https://twitter.com/dog_rates/status/813202720496779264/photo/1,11,10,None,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,1,cocker_spaniel,0.701852,True,golden_retriever,0.120345,True,Labrador_retriever,0.0363202,True,8563,9375698,None
813127251579564032,2016-12-25 21:00:18+00:00,here's an anonymous doggo that appears to be very done with christmas. 11/10 cheer up pup,"https://twitter.com/dog_rates/status/813127251579564032/photo/1,https://twitter.com/dog_rates/status/813127251579564032/photo/1",11,10,None,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,1,Norwegian_elkhound,0.4324159999999999,True,whippet,0.374223,True,Siberian_husky,0.0324625999999999,True,10967,9375698,None
813096984823349248,2016-12-25 19:00:02+00:00,this is rocky. he got triple-doggo-dared. stuck af. 11/10 someone help him,https://twitter.com/dog_rates/status/813096984823349248/photo/1,11,10,rocky,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,1,Great_Dane,0.128056,True,Boston_bull,0.117003,True,kelpie,0.0869643,True,9760,9375698,None
808106460588765185,2016-12-12 00:29:28+00:00,here we have burke (pupper) and dexter (doggo). pupper wants to be exactly like doggo. both 12/10 would pet at same time,https://twitter.com/dog_rates/status/808106460588765185/photo/1,12,10,None,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,1,golden_retriever,0.426183,True,Labrador_retriever,0.257447,True,Great_Pyrenees,0.1264819999999999,True,8178,9375697,None
801115127852503040,2016-11-22 17:28:25+00:00,this is bones. he's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine,"https://twitter.com/dog_rates/status/801115127852503040/photo/1,https://twitter.com/dog_rates/status/801115127852503040/photo/1",12,10,bones,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,1,dalmatian,0.823356,True,English_setter,0.0946018999999999,True,bluetick,0.0219534,True,7481,9375698,None
800388270626521089,2016-11-20 17:20:08+00:00,this is doc. he takes time out of every day to worship our plant overlords. 12/10 quite the floofer,"https://twitter.com/dog_rates/status/800388270626521089/photo/1,https://twitter.com/dog_rates/status/800388270626521089/photo/1,https://twitter.com/dog_rates/status/800388270626521089/photo/1",12,10,doc,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,2,golden_retriever,0.35986,True,Pembroke,0.194207,True,collie,0.154603,True,10334,9375698,floofer
800018252395122689,2016-11-19 16:49:49+00:00,here's a doggo doin a struggle. 11/10 much determined,https://twitter.com/dog_rates/status/800018252395122689/video/1,11,10,None,https://pbs.twimg.com/ext_tw_video_thumb/800018199223959552/pu/img/3Qp73edtkZO-qWPy.jpg,1,vacuum,0.289485,False,punching_bag,0.2432969999999999,False,barbell,0.14363,False,26309,9375698,None
799757965289017345,2016-11-18 23:35:32+00:00,this is sobe. she's a h*ckin happy doggo. only one leg tho. must have good balance. 13/10 would smile back,"https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1",13,10,sobe,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,1,Border_collie,0.442534,True,collie,0.288684,True,Shetland_sheepdog,0.196399,True,7764,9375698,None
796484825502875648,2016-11-09 22:49:15+00:00,here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere,https://twitter.com/dog_rates/status/796484825502875648/photo/1,12,10,None,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,1,cocker_spaniel,0.116924,True,seat_belt,0.107511,False,Australian_terrier,0.0998434,True,7000,9375699,None
795464331001561088,2016-11-07 03:14:10+00:00,elder doggo does a splash. both 13/10 incredible stuff,https://twitter.com/dog_rates/status/795464331001561088/video/1,13,10,None,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,1,golden_retriever,0.193082,True,Chesapeake_Bay_retriever,0.157927,True,soft-coated_wheaten_terrier,0.1246839999999999,True,45782,9375699,None
786363235746385920,2016-10-13 00:29:39+00:00,this is rizzo. he has many talents. a true renaissance doggo. 13/10 entertaining af,"https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1",13,10,rizzo,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,1,golden_retriever,0.929266,True,Labrador_retriever,0.0628667,True,Saluki,0.00215669,True,10046,9375699,None
785639753186217984,2016-10-11 00:34:48+00:00,this is pinot. he's a sophisticated doggo. you can tell by the hat. also pointier than your average pupper. still 10/10 would pet cautiously,"https://twitter.com/dog_rates/status/785639753186217984/photo/1,https://twitter.com/dog_rates/status/785639753186217984/photo/1",10,10,pinot,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,1,porcupine,0.978042,False,sea_urchin,0.0061063,False,echidna,0.00544197,False,7234,9375699,None
782747134529531904,2016-10-03 01:00:34+00:00,this is deacon. he's the happiest almost dry doggo i've ever seen. 11/10 would smile back,https://twitter.com/dog_rates/status/782747134529531904/photo/1,11,10,deacon,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,1,golden_retriever,0.560699,True,otterhound,0.199482,True,clumber,0.0406818,True,6901,9375699,None
